<?php require($_SERVER['DOCUMENT_ROOT'] . '/monkcms.php'); ?>
<pre>
"Product Code","Product Name",Author,"Current Price","Original Price",Type,Subscription,Publisher,Reference,"Program Affiliation"
<?php

$n = 0;
while ($n <= 5000):
   getContent(
    'products',
    'display:list',
    'order:title',
    //'family:all',
    'product:all',
    'howmany_product:100',
    'offset_product:' . $n,
    'show_productlist:"',
    'show_productlist:__productcode__',
    'show_productlist:",',
    'show_productlist:"',
    'show_productlist:__producttitle__',
    'show_productlist:",',
    'show_productlist:"',
    'show_productlist:__skuauthor__',
    'show_productlist:",',
    'show_productlist:"',
    'show_productlist:__productprice__',
    'show_productlist:",',
    'show_productlist:"',
    'show_productlist:__productOriginalprice__',
    'show_productlist:",',
    'show_productlist:"',
    'show_productlist:__type__',
    'show_productlist:",',
    'show_productlist:"',
    'show_productlist:__subscription__',
    'show_productlist:",',
    'show_productlist:"',
    'show_productlist:__publisher__',
    'show_productlist:",',
    'show_productlist:"',
    'show_productlist:__reference__',
    'show_productlist:",',
    'show_productlist:"',
    'show_productlist:__affiliation__',
    'show_productlist:"',
    'show_productlist:' . "\n",
    'nocache'
  );
  
  $n = $n + 100;

endwhile;
   
?>
</pre>
